,user_id,operation_value,operation_date,maplocation_name,user_createddate
342,5fb95fee-78e0-40c5-a650-941758d0c495,57000.0,2021-12-24 12:58:10,CC Los Molinos - Zona Montaña Nivel 2,2021-08-29 21:49:51.614333
343,e7f48a83-8d42-45de-9442-197a4506a846,13000.0,2022-01-08 18:05:13,CC Los Molinos - Zona Montaña Nivel 2,2021-11-04 17:37:37.442808
344,615f1dbd-33db-48f1-802f-0555835381f4,13550.0,2021-12-24 19:50:35,CC Los Molinos - Zona Montaña Nivel 2,2021-10-14 20:59:27.934988
345,9474b151-93d0-44f2-b663-0c5de432683f,2200.0,2021-12-24 18:40:00,CC Los Molinos - Zona Montaña Nivel 2,2021-12-23 18:13:32.099875
346,6d116407-4c48-46b1-85a5-a95e3903fb10,5450.0,2022-01-23 14:45:26,CC Los Molinos - Zona Montaña Nivel 2,2020-12-23 20:32:00.786590
347,65f16a4a-1c99-4e31-8bd4-9794e992feaf,95600.0,2021-12-18 09:32:26,CC Plaza de las Américas  - Plaza Mariposa,2021-06-20 11:03:45.473278
348,6c6ab6df-9ef5-4ad6-b577-705e365998ac,15350.0,2022-02-05 13:51:24,CC Plaza de las Américas  - Plaza Mariposa,2022-01-22 17:59:35.417508
349,224655b3-d3c8-4964-a317-dd138929ad6e,18500.0,2022-01-13 12:52:42,CC Los Molinos - Zona Montaña Nivel 2,2021-11-13 17:19:42.184171
350,991cc21e-4c55-4ec9-aafa-36f26c18d116,6000.0,2022-02-07 08:18:33,Universidad de los Andes - ML Piso 5,2020-01-18 16:47:15.803267
351,bf8f1f04-4a17-4437-8eec-2138ef14049b,1300.0,2022-02-07 12:58:22,Universidad de los Andes - ML Piso 5,2019-08-27 08:44:24.739859
352,f2368906-0358-432e-9fd1-07fed5039e8e,1150.0,2022-02-24 08:47:11,Universidad de los Andes - ML Piso 5,2022-02-22 21:59:06.458190
353,b92e89e3-1c94-4443-9c94-ba8dedb3767a,2500.0,2022-02-03 14:48:44,CC Los Molinos - Zona Montaña Nivel 2,2022-02-03 14:45:33.586528
354,75bcf93d-45dc-4705-9ab4-cb248d7ab949,5000.0,2022-02-02 18:20:53,CC Plaza de las Américas  - Plaza Mariposa,2022-01-31 17:43:39.967323
355,d346f7b9-95dc-451f-9ab5-25d44473fa40,5700.0,2022-02-16 16:50:28,Universidad de los Andes - ML Piso 5,2022-02-14 13:12:24.358454
356,61931e49-6f18-443d-9e4d-76eb30575ead,2900.0,2021-12-29 14:11:07,CC Los Molinos - Zona Montaña Nivel 2,2021-04-27 12:23:01.619040
357,8390c931-02f8-4a59-924b-5299306af556,76800.0,2021-12-11 14:53:52,CC Los Molinos - Zona Montaña Nivel 2,2021-12-08 18:39:34.167058
358,60c6d263-d51f-4a99-bc9c-4744decd80c1,3000.0,2022-01-24 12:06:29,CC Plaza de las Américas  - Plaza Mariposa,2021-02-07 16:54:52.449658
359,69cbf644-dc5b-488f-8761-697182345d12,9900.0,2021-12-29 09:20:09,CC Plaza de las Américas  - Plaza Mariposa,2021-02-07 16:58:54.430731
360,7fc499d4-5361-4fd4-a774-1fbc3f54292a,4600.0,2022-02-21 11:02:20,Universidad de los Andes - ML Piso 5,2021-08-24 17:16:59.142577
361,f0f45cff-66ad-4727-b439-442a5d0fb28b,68150.0,2022-02-03 13:36:07,CC Los Molinos - Zona Montaña Nivel 2,2021-12-15 14:47:59.239724
362,9fe4047c-e718-4da6-8fd5-080f46fc2e2f,260000.0,2022-02-10 15:15:59,CC Plaza de las Américas  - Plaza Mariposa,2022-01-30 16:54:03.447831
363,4706c820-74c3-4354-984e-cb33480477e0,10000.0,2022-02-23 15:55:46,CC Plaza de las Américas  - Plaza Mariposa,2022-01-17 20:16:23.141490
364,deb34267-9449-4d06-bfee-fe136b651e19,15000.0,2022-02-14 20:36:02,CC Plaza de las Américas  - Plaza Mariposa,2022-02-01 16:34:21.029201
365,f386c611-a3db-4ed3-9c7e-9e30fa8b3764,1800.0,2021-12-31 08:21:13,CC Los Molinos - Zona Montaña Nivel 2,2021-06-06 13:29:58.303937
366,b6b590cd-51c4-4e1b-9c4e-81040654afd9,11850.0,2022-02-05 13:48:52,CC Plaza de las Américas  - Plaza Mariposa,2022-01-02 15:59:51.570316
367,560ebc75-ca12-4f1b-a394-e19c690f2b60,650.0,2022-02-04 08:47:40,CC Los Molinos - Zona Montaña Nivel 2,2021-12-01 10:25:05.042988
368,6e4b408d-f610-455d-95e5-476167c3f4c3,3300.0,2021-12-30 16:01:09,CC Plaza de las Américas  - Plaza Mariposa,2021-12-23 11:32:48.991022
369,d5f45a04-0383-4c85-86a1-44794c27c930,56300.0,2021-12-22 11:31:44,CC Los Molinos - Zona Montaña Nivel 2,2021-12-10 17:17:02.250597
370,44435a85-4d17-4a04-ab09-42da78d9ba88,9000.0,2022-01-03 17:17:15,CC Los Molinos - Zona Montaña Nivel 2,2021-05-05 15:54:54.761904
371,b2f16fd3-03c9-4d2f-8c5f-7878292fa4fe,30750.0,2022-02-12 13:06:56,CC Plaza de las Américas  - Plaza Mariposa,2021-12-24 14:14:15.467179
372,2db1d9f4-b9d4-4507-ab65-2abfe513f894,21350.0,2022-02-02 13:42:00,Universidad de los Andes - ML Piso 5,2020-05-29 10:28:59.383431
373,4d1ceec1-4b76-46d7-9b78-7e49512a728d,3000.0,2022-01-08 14:04:17,CC Los Molinos - Zona Montaña Nivel 2,2021-10-29 23:08:35.670678
374,e7bff5a9-14d0-4e58-ac7a-d798507776ce,1200.0,2022-02-08 14:40:49,CC Los Molinos - Zona Montaña Nivel 2,2021-12-10 13:40:04.723180
375,b88c1107-1d71-4782-bcc9-285877d89b1a,34250.0,2022-02-09 11:01:53,CC Plaza de las Américas  - Plaza Mariposa,2021-03-11 19:52:44.338879
376,fca33770-c04a-472b-99b6-925a9a0b2a8e,1650.0,2022-01-08 16:25:11,CC Plaza de las Américas  - Plaza Mariposa,2020-10-02 11:01:58.969873
377,0485b22a-c87d-4c56-87dc-72e0f5a1d97c,75000.0,2021-12-12 15:57:03,CC Los Molinos - Zona Montaña Nivel 2,2021-06-26 13:53:25.514824
378,34dd0edf-e877-4a5e-803e-2e69ac06d22e,50.0,2022-01-29 17:25:17,CC Los Molinos - Zona Montaña Nivel 2,2022-01-29 17:24:38.407107
379,c4cc4c4e-b360-45af-8749-ccd3c05cff88,100.0,2022-01-22 18:32:16,CC Los Molinos - Zona Montaña Nivel 2,2021-09-27 12:24:40.651370
380,265d59b2-2175-4ad3-af85-eb6ee0d8b2d6,28000.0,2022-02-03 19:23:05,CC Plaza de las Américas  - Plaza Mariposa,2022-01-11 16:00:49.623349
381,e42c09f5-e6c1-42af-8253-1c6a487f30bc,16950.0,2022-01-25 10:09:28,CC Plaza de las Américas  - Plaza Mariposa,2021-03-05 15:21:16.925464
382,0abce7cc-fa3f-4f15-b245-0c4267f53b66,4300.0,2021-12-18 19:35:21,CC Los Molinos - Zona Montaña Nivel 2,2021-11-21 15:55:10.437124
383,be3f152d-6a66-42b4-bec0-e405080751ac,22350.0,2022-01-25 08:07:48,CC Plaza de las Américas  - Plaza Mariposa,2021-06-16 19:02:15.923568
384,b680746f-bcce-47cd-8cbc-310a214fe00f,109600.0,2022-01-12 19:25:56,CC Plaza de las Américas  - Plaza Mariposa,2021-01-29 15:50:50.776353
385,5635e9ca-7513-4dbb-a2a8-b61cadae80cc,500.0,2022-01-24 14:23:46,CC Plaza de las Américas  - Plaza Mariposa,2021-06-16 23:09:54.200488
386,f4f4c056-3f7f-46da-9341-e8e813659bd7,53450.0,2021-12-22 17:21:54,CC Plaza de las Américas  - Plaza Mariposa,2021-12-19 11:36:50.394439
387,c6a08729-d2a2-446e-864b-e0aa4883157e,20000.0,2021-12-01 18:28:27,CC Plaza de las Américas  - Plaza Mariposa,2021-10-20 18:03:26.071725
388,cb9086af-152a-440d-a9c2-627e3bc5d695,4500.0,2022-01-25 11:25:40,Universidad de los Andes - ML Piso 5,2020-01-29 17:51:25.012483
389,9ae86e36-9cce-418b-bad8-b3e737eab3d8,68200.0,2022-01-29 18:11:09,CC Plaza de las Américas  - Plaza Mariposa,2022-01-06 17:36:13.962395
390,0c85e0ef-1ebe-4cf6-a186-736c710399e8,13000.0,2022-01-31 07:09:18,CC Plaza de las Américas  - Plaza Mariposa,2021-09-15 15:35:18.850742
391,142089bc-5604-44b9-8d7e-d6961c9956e3,2300.0,2021-12-14 12:30:57,CC Los Molinos - Zona Montaña Nivel 2,2021-01-18 18:59:05.630331
392,cf41d4d1-8ae4-4998-8550-ce2e07fbbaf2,69500.0,2021-12-30 19:49:09,CC Los Molinos - Zona Montaña Nivel 2,2021-03-26 17:03:33.876809
393,e638b766-3f38-46e0-ad17-28d2a1c5c72d,65700.0,2021-11-30 16:56:52,CC Los Molinos - Zona Montaña Nivel 2,2021-07-24 09:16:49.184314
394,68429784-37ad-4084-86d3-fc6c998a22cc,600.0,2021-11-30 18:41:49,CC Plaza de las Américas  - Plaza Mariposa,2021-10-15 17:04:06.784214
395,24e2dbdd-2626-491c-b1a7-8760f05bfae1,15100.0,2022-01-28 12:20:45,CC Plaza de las Américas  - Plaza Mariposa,2021-12-07 22:16:28.430805
396,41e64100-7e27-4a9b-94fa-6080fbee346b,102000.0,2022-01-08 11:49:00,CC Plaza de las Américas  - Plaza Mariposa,2021-04-01 15:59:50.758935
397,de1ca53b-c6c0-4339-973d-09b5da447e38,12300.0,2022-02-13 14:06:41,CC Los Molinos - Zona Montaña Nivel 2,2022-02-11 17:50:47.417106
398,f915c9d1-eeba-4824-9b03-23937417c45b,1600.0,2022-02-08 16:12:12,CC Los Molinos - Zona Montaña Nivel 2,2022-02-08 16:10:46.487760
399,c5ae00ab-58e0-47ed-adcf-dd1d97c901fd,200000.0,2021-12-20 12:44:03,CC Plaza de las Américas  - Plaza Mariposa,2021-06-21 21:35:27.792681
400,a9cc812e-4eff-4192-8bcb-fd55998aba52,2000.0,2022-02-01 17:29:21,CC Plaza de las Américas  - Plaza Mariposa,2021-06-25 16:35:56.109907
401,d9ca61a9-cd0d-4e3c-a041-e34e5b3c43e8,11500.0,2021-12-10 12:15:36,CC Los Molinos - Zona Montaña Nivel 2,2021-12-10 12:10:10.336831
402,6da56853-3a01-4c67-95ef-c1b0e7b877bf,130800.0,2021-11-27 10:34:51,CC Plaza de las Américas  - Plaza Mariposa,2021-11-27 10:19:36.589771
403,71fc3a41-420c-4d5b-bf06-8ac41ef6c1d0,12000.0,2021-11-28 18:14:21,CC Plaza de las Américas  - Plaza Mariposa,2021-09-14 17:44:59.477959
404,fc5227fd-89aa-4409-8f97-c29e8dcf5c76,33200.0,2022-02-01 18:55:39,CC Plaza de las Américas  - Plaza Mariposa,2021-12-10 12:27:28.304581
405,d341ea79-5241-4737-ada9-d3ce134b703e,1000.0,2022-02-02 14:40:43,Universidad de los Andes - ML Piso 5,2019-08-30 18:45:40.492289
406,89e87584-aa00-44e3-a3f1-ecc99fd7ce28,2500.0,2022-01-12 17:05:15,CC Plaza de las Américas  - Plaza Mariposa,2021-07-18 11:23:12.514395
407,5a3a917f-6b6e-46d4-bffc-f08afc0d7342,4250.0,2022-02-14 10:34:44,CC Plaza de las Américas  - Plaza Mariposa,2021-12-17 15:53:04.258673
408,fa812c8a-65f6-40f7-ade5-e44b990bda99,3000.0,2022-01-06 11:29:38,CC Los Molinos - Zona Montaña Nivel 2,2022-01-04 18:27:32.188785
409,d3a17516-7ba5-4eb7-a02a-452e916ebe40,10000.0,2022-01-31 15:49:35,Universidad de los Andes - ML Piso 5,2020-02-26 19:45:34.733044
410,3cd1e980-f188-45e8-8751-82d2b390f5eb,96450.0,2021-11-30 15:37:45,CC Los Molinos - Zona Montaña Nivel 2,2021-02-22 15:54:03.716825
411,2d11d046-355e-46e6-911d-ac74734e76e9,20000.0,2022-01-14 16:12:43,CC Los Molinos - Zona Montaña Nivel 2,2021-02-14 17:13:27.871488
412,2df8831e-a37a-4ba7-b8f0-ec7c313d68af,23850.0,2022-01-14 17:48:30,CC Plaza de las Américas  - Plaza Mariposa,2021-12-23 18:20:05.241501
413,30e6db90-2d61-4ce0-aecc-d15bd7a109d6,1800.0,2021-12-29 20:38:36,CC Los Molinos - Zona Montaña Nivel 2,2021-02-07 16:43:35.414708
414,8a19003a-7192-4cb1-be30-1755b16ad292,15000.0,2021-12-09 11:10:01,CC Plaza de las Américas  - Plaza Mariposa,2021-03-03 12:26:07.163072
415,47e76d57-09d3-4ea4-8531-9b839d83069e,4800.0,2021-12-12 14:21:14,CC Plaza de las Américas  - Plaza Mariposa,2021-03-22 17:52:28.387801
416,55673f7a-b124-4714-af97-ebe79df1fbac,4000.0,2022-02-21 11:33:08,CC Los Molinos - Zona Montaña Nivel 2,2022-01-25 09:48:56.329749
417,73f01a89-45d1-4ac8-b12f-49c7654af8ed,46850.0,2022-01-04 16:49:38,CC Plaza de las Américas  - Plaza Mariposa,2020-11-04 13:43:48.428129
418,53c42a4f-d610-4c98-8ca3-428e94d934e1,20800.0,2022-01-11 17:50:07,CC Los Molinos - Zona Montaña Nivel 2,2021-12-20 12:45:29.211618
419,e7bff5a9-14d0-4e58-ac7a-d798507776ce,5650.0,2022-02-11 17:47:47,CC Los Molinos - Zona Montaña Nivel 2,2021-12-10 13:40:04.723180
420,03dfe1ce-30f9-496c-8cbb-3ca580b16cd1,16200.0,2022-02-11 17:22:54,CC Los Molinos - Zona Montaña Nivel 2,2022-02-10 18:32:21.738592
421,5354581d-d2a0-4547-91a5-3123231c3bb4,15000.0,2022-01-20 16:43:52,CC Plaza de las Américas  - Plaza Mariposa,2022-01-16 12:40:29.379359
422,979ca8ad-9600-4a1f-81e9-e70c2f55cdc5,13000.0,2021-12-20 18:21:03,CC Plaza de las Américas  - Plaza Mariposa,2021-07-17 17:11:16.766291
423,ddd72232-5dd0-4e01-8400-c9aa26118a01,21700.0,2022-01-11 18:40:35,CC Los Molinos - Zona Montaña Nivel 2,2021-12-21 15:54:57.598946
424,4ef1d86f-dd18-4580-a39f-9345470c6ec7,2000.0,2022-01-25 16:27:09,CC Plaza de las Américas  - Plaza Mariposa,2022-01-04 17:51:58.353234
425,6f556718-552b-4f6e-a5b2-e5f06ceb5e74,1500.0,2021-12-22 10:50:19,CC Plaza de las Américas  - Plaza Mariposa,2021-10-23 14:58:03.607509
426,d9ca61a9-cd0d-4e3c-a041-e34e5b3c43e8,2800.0,2021-12-14 19:46:23,CC Los Molinos - Zona Montaña Nivel 2,2021-12-10 12:10:10.336831
427,c92fb508-fa47-4578-94d5-77661c39a33d,400.0,2022-02-15 13:32:51,Universidad de los Andes - ML Piso 5,2021-04-23 00:10:18.155417
428,d38e492b-9426-4c21-acfa-879e4d9a204a,7300.0,2022-01-22 10:15:00,CC Plaza de las Américas  - Plaza Mariposa,2021-09-13 12:49:36.431575
429,510b5a47-d0da-4a48-a366-702ebccb5680,19950.0,2022-01-27 17:18:42,CC Plaza de las Américas  - Plaza Mariposa,2020-11-21 14:24:25.615155
430,0abce7cc-fa3f-4f15-b245-0c4267f53b66,6950.0,2021-12-04 17:12:55,CC Los Molinos - Zona Montaña Nivel 2,2021-11-21 15:55:10.437124
431,89e87584-aa00-44e3-a3f1-ecc99fd7ce28,9000.0,2022-02-02 15:29:28,CC Plaza de las Américas  - Plaza Mariposa,2021-07-18 11:23:12.514395
432,c4659c77-54b2-4bf8-8209-55a41435e35c,11450.0,2021-12-22 18:29:35,CC Plaza de las Américas  - Plaza Mariposa,2021-04-15 13:19:51.507208
433,970cb0ff-1243-4066-8eae-22174f1a5e1d,14100.0,2022-01-22 11:44:07,CC Los Molinos - Zona Montaña Nivel 2,2022-01-21 14:53:44.348448
434,4a382981-3401-4400-b2c8-2f1e5f1f743d,75200.0,2021-12-18 21:58:36,CC Plaza de las Américas  - Plaza Mariposa,2021-01-05 15:32:46.639367
435,a4b9e2b6-dfea-41ed-b666-beef1d7a2b2c,4300.0,2022-02-16 12:24:57,CC Los Molinos - Zona Montaña Nivel 2,2022-01-29 18:59:51.158830
436,75c9c83f-fdf1-4071-a032-ca4ab952d8b9,2700.0,2021-12-06 16:39:29,CC Los Molinos - Zona Montaña Nivel 2,2021-10-29 18:19:11.228718
437,5e973269-9e4e-4523-8ad1-3f611b2500d2,50.0,2021-12-19 20:43:06,CC Los Molinos - Zona Montaña Nivel 2,2021-08-24 18:03:04.974666
438,979ca8ad-9600-4a1f-81e9-e70c2f55cdc5,100.0,2022-01-20 17:15:03,CC Plaza de las Américas  - Plaza Mariposa,2021-07-17 17:11:16.766291
439,c82a388c-b06b-4bd4-882c-faa5d776d325,2000.0,2021-12-20 12:41:32,CC Plaza de las Américas  - Plaza Mariposa,2021-12-20 12:25:03.529350
440,4a053eaa-45b8-4cf6-a971-6b5dd140cf4e,100.0,2022-01-15 15:16:50,CC Los Molinos - Zona Montaña Nivel 2,2022-01-15 15:14:03.605854
441,d38e492b-9426-4c21-acfa-879e4d9a204a,5450.0,2021-12-09 14:01:14,CC Plaza de las Américas  - Plaza Mariposa,2021-09-13 12:49:36.431575
442,eb8db3bb-eb14-426c-bc7a-97dc604e2aeb,5300.0,2022-02-04 14:48:36,Universidad de los Andes - ML Piso 5,2021-02-15 10:13:17.395767
443,5ac5853c-98c9-4e8f-9cd2-eb5f3cfab4e3,2900.0,2021-11-28 17:03:30,CC Los Molinos - Zona Montaña Nivel 2,2021-01-28 18:34:01.223295
444,b75c3455-9647-473d-9d11-47fa8fa4c4c1,300.0,2022-02-02 14:57:51,Universidad de los Andes - ML Piso 5,2022-02-02 14:56:08.781416
445,6e4b408d-f610-455d-95e5-476167c3f4c3,4250.0,2021-12-23 13:39:35,CC Plaza de las Américas  - Plaza Mariposa,2021-12-23 11:32:48.991022
446,34ca3538-2e62-4d5d-84a2-5d8a60cc2327,44900.0,2022-02-21 13:43:52,CC Los Molinos - Zona Montaña Nivel 2,2021-09-25 16:05:17.337448
447,1aff40dc-fa88-43ee-8b57-6aafd27573ea,9600.0,2022-01-28 11:17:51,CC Plaza de las Américas  - Plaza Mariposa,2022-01-06 15:51:33.458970
448,2b9d276a-54e5-4837-ab8d-cd7ec0e89ea5,2600.0,2022-01-26 11:44:53,CC Los Molinos - Zona Montaña Nivel 2,2022-01-24 17:44:48.561468
449,b0ca1f26-5ca1-4728-b3b1-856a4631b2fa,300.0,2022-02-23 07:58:30,Universidad de los Andes - ML Piso 5,2021-09-27 12:31:11.146985
450,95d7861d-8472-47d2-84f0-f64d12293c3d,40350.0,2022-01-27 12:14:17,CC Los Molinos - Zona Montaña Nivel 2,2021-06-30 18:29:18.375480
451,8f64a145-013a-4d76-85f5-9a0c6aaf3ee2,1000.0,2022-02-23 09:52:31,CC Los Molinos - Zona Montaña Nivel 2,2021-12-18 15:31:14.065885
452,9fe4047c-e718-4da6-8fd5-080f46fc2e2f,22550.0,2022-02-09 14:24:31,CC Plaza de las Américas  - Plaza Mariposa,2022-01-30 16:54:03.447831
453,ee50cd00-ccd9-4316-9643-670a5e4b7326,1000.0,2021-11-27 16:36:53,CC Los Molinos - Zona Montaña Nivel 2,2021-11-27 16:34:33.223864
454,c964f564-c476-44dc-b453-93cd69699ce5,1200.0,2022-01-13 10:00:04,CC Los Molinos - Zona Montaña Nivel 2,2021-12-29 21:51:11.537082
455,d361b6c5-4226-4e80-843b-4de047b8b748,1200.0,2022-01-21 13:55:52,Universidad de los Andes - ML Piso 5,2022-01-20 18:07:13.792209
456,ab7abdb4-06c1-49b1-a82d-339d782af2c3,6000.0,2021-12-02 19:47:33,CC Los Molinos - Zona Montaña Nivel 2,2021-01-25 11:09:39.597906
457,c78c1f0d-31f1-4bf0-8b96-a86f4151be47,100.0,2022-01-28 10:40:15,CC Los Molinos - Zona Montaña Nivel 2,2022-01-27 15:15:12.946409
458,f7fc692f-b947-46aa-9c52-26147dd925da,50.0,2021-12-24 14:19:12,CC Los Molinos - Zona Montaña Nivel 2,2021-12-24 13:08:08.616376
459,1632d923-daf5-4aab-be7a-39ae648fea0d,50.0,2022-01-28 16:09:58,CC Los Molinos - Zona Montaña Nivel 2,2022-01-28 14:56:56.541116
460,f8fef9b7-447a-43c8-bcde-4226d9fb3f37,2700.0,2022-02-17 17:33:43,Universidad de los Andes - ML Piso 5,2021-08-25 17:52:10.765865
461,f4dd4245-1007-4fdf-acc5-b1c7df550980,200.0,2022-01-23 17:31:18,CC Los Molinos - Zona Montaña Nivel 2,2022-01-23 17:27:13.566656
462,30f46e31-26cb-452a-ad4f-e9f29f581cd6,5200.0,2022-01-07 14:34:07,CC Los Molinos - Zona Montaña Nivel 2,2021-09-24 10:43:12.185085
463,732e996a-3453-4f76-817c-12b903bb829c,400.0,2021-12-28 16:10:21,CC Los Molinos - Zona Montaña Nivel 2,2021-12-15 13:33:06.727018
464,afb165e3-cfa6-47de-a5b7-943638763a4d,20500.0,2022-02-05 12:31:26,CC Plaza de las Américas  - Plaza Mariposa,2021-06-02 09:46:10.545224
465,dbf95504-7df8-4799-95e5-d38339cf8e2b,356700.0,2021-12-28 15:16:35,CC Plaza de las Américas  - Plaza Mariposa,2021-12-27 09:35:22.911289
466,47e76d57-09d3-4ea4-8531-9b839d83069e,2300.0,2022-02-01 18:00:07,CC Plaza de las Américas  - Plaza Mariposa,2021-03-22 17:52:28.387801
467,874e8bde-ad2e-41c5-b757-82ce1cc83aea,111950.0,2022-01-29 11:48:48,CC Plaza de las Américas  - Plaza Mariposa,2022-01-08 16:02:45.338841
468,6f909162-e029-4a6e-862e-22adcf736f67,3000.0,2022-01-15 16:18:36,CC Los Molinos - Zona Montaña Nivel 2,2022-01-15 13:52:21.892309
469,a95373f5-d092-4828-90ae-893f7ac34fdb,4050.0,2022-02-09 12:04:23,CC Plaza de las Américas  - Plaza Mariposa,2021-12-02 15:49:04.563432
470,7f4a364c-fc70-4dc6-aec5-2560db0f98f4,115000.0,2022-01-18 11:57:46,CC Plaza de las Américas  - Plaza Mariposa,2021-11-07 16:09:03.416498
471,9fe4047c-e718-4da6-8fd5-080f46fc2e2f,22100.0,2022-02-06 18:29:06,CC Plaza de las Américas  - Plaza Mariposa,2022-01-30 16:54:03.447831
472,68f0d708-7c25-4ee1-a050-9535a1e27cec,500.0,2022-02-20 11:19:16,CC Plaza de las Américas  - Plaza Mariposa,2020-01-27 19:15:50.498342
473,124836a9-b998-4656-9c4d-c2873ed99714,28000.0,2022-01-09 14:25:39,CC Plaza de las Américas  - Plaza Mariposa,2021-11-22 08:09:53.359837
474,47e76d57-09d3-4ea4-8531-9b839d83069e,3000.0,2022-01-13 15:08:09,CC Plaza de las Américas  - Plaza Mariposa,2021-03-22 17:52:28.387801
475,2071903d-d7fe-41fc-8e4d-8372ddfca688,50.0,2022-01-22 17:35:53,CC Los Molinos - Zona Montaña Nivel 2,2022-01-22 16:46:40.422245
476,e9dc64c8-3fd3-4b8d-85ea-54f2c10514f9,25500.0,2022-01-22 20:45:29,CC Plaza de las Américas  - Plaza Mariposa,2022-01-09 17:12:53.046130
477,e3b68894-f4f4-4cbd-833d-e9037b5747ef,1200.0,2022-02-03 19:50:25,CC Los Molinos - Zona Montaña Nivel 2,2022-02-03 14:24:24.214761
478,cf41d4d1-8ae4-4998-8550-ce2e07fbbaf2,35950.0,2021-12-14 17:35:06,CC Los Molinos - Zona Montaña Nivel 2,2021-03-26 17:03:33.876809
479,85824f21-7c0a-4c03-acd5-bc79b7e09314,1200.0,2022-02-22 10:16:24,Universidad de los Andes - ML Piso 5,2021-08-23 10:59:14.121733
480,b6136b37-a5cf-403a-ab8a-f91649f19285,500.0,2021-12-27 13:15:18,CC Los Molinos - Zona Montaña Nivel 2,2021-12-27 13:13:25.274884
481,d2bf58c2-fd54-4d32-bf16-2be4e8100d83,15700.0,2022-02-06 12:48:37,CC Los Molinos - Zona Montaña Nivel 2,2021-02-14 17:53:21.283132
482,32824f55-1aee-4c98-b1d8-c7855bb6d349,211900.0,2022-01-30 12:09:10,CC Plaza de las Américas  - Plaza Mariposa,2021-02-05 11:57:21.728196
483,69d21385-4cf8-4aef-b570-ddde7588c1e2,9100.0,2021-12-16 12:03:44,CC Los Molinos - Zona Montaña Nivel 2,2021-04-14 15:52:33.323323
484,0c85e0ef-1ebe-4cf6-a186-736c710399e8,9250.0,2022-02-07 06:50:58,CC Plaza de las Américas  - Plaza Mariposa,2021-09-15 15:35:18.850742
485,c964f564-c476-44dc-b453-93cd69699ce5,4500.0,2022-01-04 12:33:14,CC Los Molinos - Zona Montaña Nivel 2,2021-12-29 21:51:11.537082
486,17233658-9300-4a8e-b735-11c27fe4b357,4300.0,2021-12-31 07:26:19,CC Plaza de las Américas  - Plaza Mariposa,2021-09-14 13:54:14.431767
487,7ee1a090-d7cd-4321-adb4-9380dce53053,2200.0,2022-02-09 19:51:23,CC Plaza de las Américas  - Plaza Mariposa,2022-02-01 18:35:05.433037
488,3e72c34f-8f3c-49c4-9afd-b5271fd50256,1200.0,2021-12-20 16:33:29,CC Los Molinos - Zona Montaña Nivel 2,2021-10-27 20:59:19.589055
489,9a400a53-75ce-4fd7-a1a1-e8f6b32b37bb,18450.0,2022-02-23 11:51:48,CC Los Molinos - Zona Montaña Nivel 2,2021-12-11 14:38:30.635769
490,6f556718-552b-4f6e-a5b2-e5f06ceb5e74,2000.0,2021-12-18 18:11:44,CC Plaza de las Américas  - Plaza Mariposa,2021-10-23 14:58:03.607509
491,a9cc812e-4eff-4192-8bcb-fd55998aba52,900.0,2021-11-26 15:31:40,CC Plaza de las Américas  - Plaza Mariposa,2021-06-25 16:35:56.109907
492,c132a498-4d01-4f86-bfaa-9fc73a7bf098,3000.0,2022-02-22 18:58:58,CC Los Molinos - Zona Montaña Nivel 2,2021-12-15 21:13:01.991694
493,c4cc4c4e-b360-45af-8749-ccd3c05cff88,50.0,2022-01-28 13:44:59,CC Los Molinos - Zona Montaña Nivel 2,2021-09-27 12:24:40.651370
494,daf5313b-0f27-449f-ba9e-778931098522,5900.0,2021-12-15 17:15:24,CC Los Molinos - Zona Montaña Nivel 2,2021-11-13 16:45:23.572532
495,e6175929-b5ce-40b6-9048-7b19d992b358,396300.0,2022-02-02 12:05:14,CC Plaza de las Américas  - Plaza Mariposa,2021-06-24 15:20:33.354876
496,4f53ec72-302a-4bf8-8e43-a28c7f8788cd,4100.0,2022-02-22 10:24:16,Universidad de los Andes - ML Piso 5,2022-02-07 17:51:30.920323
497,54171d4b-de87-4fdb-a7c0-ced55bb9a3ad,19000.0,2021-11-30 09:58:44,CC Los Molinos - Zona Montaña Nivel 2,2021-03-22 19:00:55.359099
498,c8debe66-8f59-43d1-8639-cdb0b1d5d979,12300.0,2021-12-21 17:32:26,CC Los Molinos - Zona Montaña Nivel 2,2020-11-07 17:30:13.157318
499,be62be3b-d6cc-46c1-8844-ca3b742630c1,50.0,2022-02-10 16:55:58,CC Los Molinos - Zona Montaña Nivel 2,2022-02-10 16:50:27.997139
500,65f16a4a-1c99-4e31-8bd4-9794e992feaf,1151950.0,2021-12-31 11:10:18,CC Plaza de las Américas  - Plaza Mariposa,2021-06-20 11:03:45.473278
501,4119036d-33c9-4f28-8e92-ec755953d20e,3100.0,2022-01-25 16:41:11,CC Plaza de las Américas  - Plaza Mariposa,2022-01-25 16:21:43.509080
502,b99b3b89-8d45-4656-a950-c85f202897b1,1900.0,2021-12-13 19:43:53,CC Plaza de las Américas  - Plaza Mariposa,2021-05-14 15:08:33.500127
503,807f7962-db26-4a13-88d9-73c987b7b76c,331000.0,2022-01-31 15:38:48,CC Plaza de las Américas  - Plaza Mariposa,2022-01-30 14:04:42.839787
504,b093aa71-7e68-4783-b540-2c07865cb6d3,2900.0,2022-02-12 10:05:51,Universidad de los Andes - ML Piso 5,2019-09-05 06:07:14.977795
